claimID,c,theta,mu,beta,gamma,majority,weighted,weightedAfterAlgorithm
28,0.000,0.200,0.800,0.400,0.800,-0.882,-0.261,-0.247
28,0.000,0.200,0.800,0.400,1.000,-0.882,-0.261,-0.252
28,0.000,0.200,0.800,0.600,0.000,-0.882,-0.261,-0.193
28,0.000,0.200,0.800,0.600,0.200,-0.882,-0.261,-0.200
28,0.000,0.200,0.800,0.600,0.400,-0.882,-0.261,-0.238
28,0.000,0.200,0.800,0.600,0.600,-0.882,-0.261,-0.252
28,0.000,0.200,0.800,0.600,0.800,-0.882,-0.261,-0.257
28,0.000,0.200,0.800,0.600,1.000,-0.882,-0.261,-0.259
28,0.000,0.200,0.800,0.800,0.000,-0.882,-0.261,-0.186
28,0.000,0.200,0.800,0.800,0.200,-0.882,-0.261,-0.239
28,0.000,0.200,0.800,0.800,0.400,-0.882,-0.261,-0.265
28,0.000,0.200,0.800,0.800,0.600,-0.882,-0.261,-0.266
28,0.000,0.200,0.800,0.800,0.800,-0.882,-0.261,-0.266
28,0.000,0.200,0.800,0.800,1.000,-0.882,-0.261,-0.266
28,0.000,0.200,0.800,1.000,0.000,-0.882,-0.261,-0.231
28,0.000,0.200,0.800,1.000,0.200,-0.882,-0.261,-0.260
28,0.000,0.200,0.800,1.000,0.400,-0.882,-0.261,-0.283
28,0.000,0.200,0.800,1.000,0.600,-0.882,-0.261,-0.276
28,0.000,0.200,0.800,1.000,0.800,-0.882,-0.261,-0.273
28,0.000,0.200,0.800,1.000,1.000,-0.882,-0.261,-0.271
28,0.000,0.200,1.000,0.000,0.000,-0.882,-0.261,-0.202
28,0.000,0.200,1.000,0.000,0.200,-0.882,-0.261,-0.205
28,0.000,0.200,1.000,0.000,0.400,-0.882,-0.261,-0.209
28,0.000,0.200,1.000,0.000,0.600,-0.882,-0.261,-0.214
28,0.000,0.200,1.000,0.000,0.800,-0.882,-0.261,-0.226
28,0.000,0.200,1.000,0.000,1.000,-0.882,-0.261,-0.236
28,0.000,0.200,1.000,0.200,0.000,-0.882,-0.261,-0.199
28,0.000,0.200,1.000,0.200,0.200,-0.882,-0.261,-0.203
28,0.000,0.200,1.000,0.200,0.400,-0.882,-0.261,-0.208
28,0.000,0.200,1.000,0.200,0.600,-0.882,-0.261,-0.217
28,0.000,0.200,1.000,0.200,0.800,-0.882,-0.261,-0.234
28,0.000,0.200,1.000,0.200,1.000,-0.882,-0.261,-0.243
28,0.000,0.200,1.000,0.400,0.000,-0.882,-0.261,-0.198
28,0.000,0.200,1.000,0.400,0.200,-0.882,-0.261,-0.201
28,0.000,0.200,1.000,0.400,0.400,-0.882,-0.261,-0.209
28,0.000,0.200,1.000,0.400,0.600,-0.882,-0.261,-0.229
28,0.000,0.200,1.000,0.400,0.800,-0.882,-0.261,-0.243
28,0.000,0.200,1.000,0.400,1.000,-0.882,-0.261,-0.250
28,0.000,0.200,1.000,0.600,0.000,-0.882,-0.261,-0.197
28,0.000,0.200,1.000,0.600,0.200,-0.882,-0.261,-0.201
28,0.000,0.200,1.000,0.600,0.400,-0.882,-0.261,-0.214
28,0.000,0.200,1.000,0.600,0.600,-0.882,-0.261,-0.243
28,0.000,0.200,1.000,0.600,0.800,-0.882,-0.261,-0.252
28,0.000,0.200,1.000,0.600,1.000,-0.882,-0.261,-0.257
28,0.000,0.200,1.000,0.800,0.000,-0.882,-0.261,-0.195
28,0.000,0.200,1.000,0.800,0.200,-0.882,-0.261,-0.200
28,0.000,0.200,1.000,0.800,0.400,-0.882,-0.261,-0.242
28,0.000,0.200,1.000,0.800,0.600,-0.882,-0.261,-0.257
28,0.000,0.200,1.000,0.800,0.800,-0.882,-0.261,-0.261
28,0.000,0.200,1.000,0.800,1.000,-0.882,-0.261,-0.263
28,0.000,0.200,1.000,1.000,0.000,-0.882,-0.261,-0.190
28,0.000,0.200,1.000,1.000,0.200,-0.882,-0.261,-0.203
28,0.000,0.200,1.000,1.000,0.400,-0.882,-0.261,-0.268
28,0.000,0.200,1.000,1.000,0.600,-0.882,-0.261,-0.268
28,0.000,0.200,1.000,1.000,0.800,-0.882,-0.261,-0.268
28,0.000,0.200,1.000,1.000,1.000,-0.882,-0.261,-0.269
28,0.000,0.400,0.000,0.000,0.000,-0.882,-0.261,-0.233
28,0.000,0.400,0.000,0.000,0.200,-0.882,-0.261,-0.235
28,0.000,0.400,0.000,0.000,0.400,-0.882,-0.261,-0.246
28,0.000,0.400,0.000,0.000,0.600,-0.882,-0.261,-0.241
28,0.000,0.400,0.000,0.000,0.800,-0.882,-0.261,-0.239
28,0.000,0.400,0.000,0.000,1.000,-0.882,-0.261,-0.238
28,0.000,0.400,0.000,0.200,0.000,-0.882,-0.261,-0.242
28,0.000,0.400,0.000,0.200,0.200,-0.882,-0.261,-0.244
28,0.000,0.400,0.000,0.200,0.400,-0.882,-0.261,-0.247
28,0.000,0.400,0.000,0.200,0.600,-0.882,-0.261,-0.251
28,0.000,0.400,0.000,0.200,0.800,-0.882,-0.261,-0.261
28,0.000,0.400,0.000,0.200,1.000,-0.882,-0.261,-0.263
28,0.000,0.400,0.000,0.400,0.000,-0.882,-0.261,-0.244
28,0.000,0.400,0.000,0.400,0.200,-0.882,-0.261,-0.246
28,0.000,0.400,0.000,0.400,0.400,-0.882,-0.261,-0.247
28,0.000,0.400,0.000,0.400,0.600,-0.882,-0.261,-0.250
28,0.000,0.400,0.000,0.400,0.800,-0.882,-0.261,-0.254
28,0.000,0.400,0.000,0.400,1.000,-0.882,-0.261,-0.259
28,0.000,0.400,0.000,0.600,0.000,-0.882,-0.261,-0.245
28,0.000,0.400,0.000,0.600,0.200,-0.882,-0.261,-0.246
28,0.000,0.400,0.000,0.600,0.400,-0.882,-0.261,-0.248
28,0.000,0.400,0.000,0.600,0.600,-0.882,-0.261,-0.250
28,0.000,0.400,0.000,0.600,0.800,-0.882,-0.261,-0.253
28,0.000,0.400,0.000,0.600,1.000,-0.882,-0.261,-0.256
28,0.000,0.400,0.000,0.800,0.000,-0.882,-0.261,-0.246
28,0.000,0.400,0.000,0.800,0.200,-0.882,-0.261,-0.247
28,0.000,0.400,0.000,0.800,0.400,-0.882,-0.261,-0.249
28,0.000,0.400,0.000,0.800,0.600,-0.882,-0.261,-0.251
28,0.000,0.400,0.000,0.800,0.800,-0.882,-0.261,-0.253
28,0.000,0.400,0.000,0.800,1.000,-0.882,-0.261,-0.256
28,0.000,0.400,0.000,1.000,0.000,-0.882,-0.261,-0.247
28,0.000,0.400,0.000,1.000,0.200,-0.882,-0.261,-0.249
28,0.000,0.400,0.000,1.000,0.400,-0.882,-0.261,-0.250
28,0.000,0.400,0.000,1.000,0.600,-0.882,-0.261,-0.252
28,0.000,0.400,0.000,1.000,0.800,-0.882,-0.261,-0.254
28,0.000,0.400,0.000,1.000,1.000,-0.882,-0.261,-0.257
28,0.000,0.400,0.200,0.000,0.000,-0.882,-0.261,-0.197
28,0.000,0.400,0.200,0.000,0.200,-0.882,-0.261,-0.203
28,0.000,0.400,0.200,0.000,0.400,-0.882,-0.261,-0.211
28,0.000,0.400,0.200,0.000,0.600,-0.882,-0.261,-0.222
28,0.000,0.400,0.200,0.000,0.800,-0.882,-0.261,-0.233
28,0.000,0.400,0.200,0.000,1.000,-0.882,-0.261,-0.238
28,0.000,0.400,0.200,0.200,0.000,-0.882,-0.261,-0.214
28,0.000,0.400,0.200,0.200,0.200,-0.882,-0.261,-0.214
28,0.000,0.400,0.200,0.200,0.400,-0.882,-0.261,-0.242
28,0.000,0.400,0.200,0.200,0.600,-0.882,-0.261,-0.253
28,0.000,0.400,0.200,0.200,0.800,-0.882,-0.261,-0.252
28,0.000,0.400,0.200,0.200,1.000,-0.882,-0.261,-0.252
28,0.000,0.400,0.200,0.400,0.000,-0.882,-0.261,-0.236
28,0.000,0.400,0.200,0.400,0.200,-0.882,-0.261,-0.241
28,0.000,0.400,0.200,0.400,0.400,-0.882,-0.261,-0.248
28,0.000,0.400,0.200,0.400,0.600,-0.882,-0.261,-0.258
28,0.000,0.400,0.200,0.400,0.800,-0.882,-0.261,-0.266
28,0.000,0.400,0.200,0.400,1.000,-0.882,-0.261,-0.265
28,0.000,0.400,0.200,0.600,0.000,-0.882,-0.261,-0.241
28,0.000,0.400,0.200,0.600,0.200,-0.882,-0.261,-0.245
28,0.000,0.400,0.200,0.600,0.400,-0.882,-0.261,-0.249
28,0.000,0.400,0.200,0.600,0.600,-0.882,-0.261,-0.254
28,0.000,0.400,0.200,0.600,0.800,-0.882,-0.261,-0.261
28,0.000,0.400,0.200,0.600,1.000,-0.882,-0.261,-0.267
28,0.000,0.400,0.200,0.800,0.000,-0.882,-0.261,-0.243
28,0.000,0.400,0.200,0.800,0.200,-0.882,-0.261,-0.247
28,0.000,0.400,0.200,0.800,0.400,-0.882,-0.261,-0.250
28,0.000,0.400,0.200,0.800,0.600,-0.882,-0.261,-0.254
28,0.000,0.400,0.200,0.800,0.800,-0.882,-0.261,-0.259
28,0.000,0.400,0.200,0.800,1.000,-0.882,-0.261,-0.265
28,0.000,0.400,0.200,1.000,0.000,-0.882,-0.261,-0.245
28,0.000,0.400,0.200,1.000,0.200,-0.882,-0.261,-0.248
28,0.000,0.400,0.200,1.000,0.400,-0.882,-0.261,-0.251
28,0.000,0.400,0.200,1.000,0.600,-0.882,-0.261,-0.255
28,0.000,0.400,0.200,1.000,0.800,-0.882,-0.261,-0.260
28,0.000,0.400,0.200,1.000,1.000,-0.882,-0.261,-0.265
28,0.000,0.400,0.400,0.000,0.000,-0.882,-0.261,-0.200
28,0.000,0.400,0.400,0.000,0.200,-0.882,-0.261,-0.205
28,0.000,0.400,0.400,0.000,0.400,-0.882,-0.261,-0.210
28,0.000,0.400,0.400,0.000,0.600,-0.882,-0.261,-0.218
28,0.000,0.400,0.400,0.000,0.800,-0.882,-0.261,-0.230
28,0.000,0.400,0.400,0.000,1.000,-0.882,-0.261,-0.238
28,0.000,0.400,0.400,0.200,0.000,-0.882,-0.261,-0.194
28,0.000,0.400,0.400,0.200,0.200,-0.882,-0.261,-0.200
28,0.000,0.400,0.400,0.200,0.400,-0.882,-0.261,-0.209
28,0.000,0.400,0.400,0.200,0.600,-0.882,-0.261,-0.231
28,0.000,0.400,0.400,0.200,0.800,-0.882,-0.261,-0.242
28,0.000,0.400,0.400,0.200,1.000,-0.882,-0.261,-0.247
28,0.000,0.400,0.400,0.400,0.000,-0.882,-0.261,-0.200
28,0.000,0.400,0.400,0.400,0.200,-0.882,-0.261,-0.201
28,0.000,0.400,0.400,0.400,0.400,-0.882,-0.261,-0.230
28,0.000,0.400,0.400,0.400,0.600,-0.882,-0.261,-0.259
28,0.000,0.400,0.400,0.400,0.800,-0.882,-0.261,-0.258
28,0.000,0.400,0.400,0.400,1.000,-0.882,-0.261,-0.258
28,0.000,0.400,0.400,0.600,0.000,-0.882,-0.261,-0.227
28,0.000,0.400,0.400,0.600,0.200,-0.882,-0.261,-0.238
28,0.000,0.400,0.400,0.600,0.400,-0.882,-0.261,-0.250
28,0.000,0.400,0.400,0.600,0.600,-0.882,-0.261,-0.265
28,0.000,0.400,0.400,0.600,0.800,-0.882,-0.261,-0.269
28,0.000,0.400,0.400,0.600,1.000,-0.882,-0.261,-0.268
28,0.000,0.400,0.400,0.800,0.000,-0.882,-0.261,-0.238
28,0.000,0.400,0.400,0.800,0.200,-0.882,-0.261,-0.244
28,0.000,0.400,0.400,0.800,0.400,-0.882,-0.261,-0.252
28,0.000,0.400,0.400,0.800,0.600,-0.882,-0.261,-0.260
28,0.000,0.400,0.400,0.800,0.800,-0.882,-0.261,-0.271
28,0.000,0.400,0.400,0.800,1.000,-0.882,-0.261,-0.271
28,0.000,0.400,0.400,1.000,0.000,-0.882,-0.261,-0.242
28,0.000,0.400,0.400,1.000,0.200,-0.882,-0.261,-0.247
28,0.000,0.400,0.400,1.000,0.400,-0.882,-0.261,-0.253
28,0.000,0.400,0.400,1.000,0.600,-0.882,-0.261,-0.261
28,0.000,0.400,0.400,1.000,0.800,-0.882,-0.261,-0.269
28,0.000,0.400,0.400,1.000,1.000,-0.882,-0.261,-0.274
28,0.000,0.400,0.600,0.000,0.000,-0.882,-0.261,-0.200
28,0.000,0.400,0.600,0.000,0.200,-0.882,-0.261,-0.205
28,0.000,0.400,0.600,0.000,0.400,-0.882,-0.261,-0.209
28,0.000,0.400,0.600,0.000,0.600,-0.882,-0.261,-0.216
28,0.000,0.400,0.600,0.000,0.800,-0.882,-0.261,-0.229
28,0.000,0.400,0.600,0.000,1.000,-0.882,-0.261,-0.238
28,0.000,0.400,0.600,0.200,0.000,-0.882,-0.261,-0.197
28,0.000,0.400,0.600,0.200,0.200,-0.882,-0.261,-0.201
28,0.000,0.400,0.600,0.200,0.400,-0.882,-0.261,-0.208
28,0.000,0.400,0.600,0.200,0.600,-0.882,-0.261,-0.221
28,0.000,0.400,0.600,0.200,0.800,-0.882,-0.261,-0.238
28,0.000,0.400,0.600,0.200,1.000,-0.882,-0.261,-0.245
28,0.000,0.400,0.600,0.400,0.000,-0.882,-0.261,-0.191
28,0.000,0.400,0.600,0.400,0.200,-0.882,-0.261,-0.197
28,0.000,0.400,0.600,0.400,0.400,-0.882,-0.261,-0.207
28,0.000,0.400,0.600,0.400,0.600,-0.882,-0.261,-0.238
28,0.000,0.400,0.600,0.400,0.800,-0.882,-0.261,-0.249
28,0.000,0.400,0.600,0.400,1.000,-0.882,-0.261,-0.254
28,0.000,0.400,0.600,0.600,0.000,-0.882,-0.261,-0.192
28,0.000,0.400,0.600,0.600,0.200,-0.882,-0.261,-0.193
28,0.000,0.400,0.600,0.600,0.400,-0.882,-0.261,-0.234
28,0.000,0.400,0.600,0.600,0.600,-0.882,-0.261,-0.263
28,0.000,0.400,0.600,0.600,0.800,-0.882,-0.261,-0.263
28,0.000,0.400,0.600,0.600,1.000,-0.882,-0.261,-0.263
28,0.000,0.400,0.600,0.800,0.000,-0.882,-0.261,-0.217
28,0.000,0.400,0.600,0.800,0.200,-0.882,-0.261,-0.231
28,0.000,0.400,0.600,0.800,0.400,-0.882,-0.261,-0.253
28,0.000,0.400,0.600,0.800,0.600,-0.882,-0.261,-0.276
28,0.000,0.400,0.600,0.800,0.800,-0.882,-0.261,-0.274
28,0.000,0.400,0.600,0.800,1.000,-0.882,-0.261,-0.271
28,0.000,0.400,0.600,1.000,0.000,-0.882,-0.261,-0.231
28,0.000,0.400,0.600,1.000,0.200,-0.882,-0.261,-0.243
28,0.000,0.400,0.600,1.000,0.400,-0.882,-0.261,-0.256
28,0.000,0.400,0.600,1.000,0.600,-0.882,-0.261,-0.270
28,0.000,0.400,0.600,1.000,0.800,-0.882,-0.261,-0.278
28,0.000,0.400,0.600,1.000,1.000,-0.882,-0.261,-0.277
28,0.000,0.400,0.800,0.000,0.000,-0.882,-0.261,-0.200
28,0.000,0.400,0.800,0.000,0.200,-0.882,-0.261,-0.204
28,0.000,0.400,0.800,0.000,0.400,-0.882,-0.261,-0.208
28,0.000,0.400,0.800,0.000,0.600,-0.882,-0.261,-0.214
28,0.000,0.400,0.800,0.000,0.800,-0.882,-0.261,-0.227
28,0.000,0.400,0.800,0.000,1.000,-0.882,-0.261,-0.238
28,0.000,0.400,0.800,0.200,0.000,-0.882,-0.261,-0.198
28,0.000,0.400,0.800,0.200,0.200,-0.882,-0.261,-0.202
28,0.000,0.400,0.800,0.200,0.400,-0.882,-0.261,-0.207
28,0.000,0.400,0.800,0.200,0.600,-0.882,-0.261,-0.216
28,0.000,0.400,0.800,0.200,0.800,-0.882,-0.261,-0.235
28,0.000,0.400,0.800,0.200,1.000,-0.882,-0.261,-0.244
28,0.000,0.400,0.800,0.400,0.000,-0.882,-0.261,-0.194
28,0.000,0.400,0.800,0.400,0.200,-0.882,-0.261,-0.198
28,0.000,0.400,0.800,0.400,0.400,-0.882,-0.261,-0.206
28,0.000,0.400,0.800,0.400,0.600,-0.882,-0.261,-0.226
28,0.000,0.400,0.800,0.400,0.800,-0.882,-0.261,-0.244
28,0.000,0.400,0.800,0.400,1.000,-0.882,-0.261,-0.251
28,0.000,0.400,0.800,0.600,0.000,-0.882,-0.261,-0.191
28,0.000,0.400,0.800,0.600,0.200,-0.882,-0.261,-0.194
28,0.000,0.400,0.800,0.600,0.400,-0.882,-0.261,-0.204
28,0.000,0.400,0.800,0.600,0.600,-0.882,-0.261,-0.244
28,0.000,0.400,0.800,0.600,0.800,-0.882,-0.261,-0.255
28,0.000,0.400,0.800,0.600,1.000,-0.882,-0.261,-0.259
28,0.000,0.400,0.800,0.800,0.000,-0.882,-0.261,-0.187
28,0.000,0.400,0.800,0.800,0.200,-0.882,-0.261,-0.188
28,0.000,0.400,0.800,0.800,0.400,-0.882,-0.261,-0.201
28,0.000,0.400,0.800,0.800,0.600,-0.882,-0.261,-0.266
28,0.000,0.400,0.800,0.800,0.800,-0.882,-0.261,-0.266
28,0.000,0.400,0.800,0.800,1.000,-0.882,-0.261,-0.266
28,0.000,0.400,0.800,1.000,0.000,-0.882,-0.261,-0.207
28,0.000,0.400,0.800,1.000,0.200,-0.882,-0.261,-0.221
28,0.000,0.400,0.800,1.000,0.400,-0.882,-0.261,-0.259
28,0.000,0.400,0.800,1.000,0.600,-0.882,-0.261,-0.282
28,0.000,0.400,0.800,1.000,0.800,-0.882,-0.261,-0.275
28,0.000,0.400,0.800,1.000,1.000,-0.882,-0.261,-0.272
28,0.000,0.400,1.000,0.000,0.000,-0.882,-0.261,-0.199
28,0.000,0.400,1.000,0.000,0.200,-0.882,-0.261,-0.202
28,0.000,0.400,1.000,0.000,0.400,-0.882,-0.261,-0.207
28,0.000,0.400,1.000,0.000,0.600,-0.882,-0.261,-0.212
28,0.000,0.400,1.000,0.000,0.800,-0.882,-0.261,-0.226
28,0.000,0.400,1.000,0.000,1.000,-0.882,-0.261,-0.237
28,0.000,0.400,1.000,0.200,0.000,-0.882,-0.261,-0.197
28,0.000,0.400,1.000,0.200,0.200,-0.882,-0.261,-0.200
28,0.000,0.400,1.000,0.200,0.400,-0.882,-0.261,-0.205
28,0.000,0.400,1.000,0.200,0.600,-0.882,-0.261,-0.213
28,0.000,0.400,1.000,0.200,0.800,-0.882,-0.261,-0.232
28,0.000,0.400,1.000,0.200,1.000,-0.882,-0.261,-0.243
28,0.000,0.400,1.000,0.400,0.000,-0.882,-0.261,-0.195
28,0.000,0.400,1.000,0.400,0.200,-0.882,-0.261,-0.199
28,0.000,0.400,1.000,0.400,0.400,-0.882,-0.261,-0.203
28,0.000,0.400,1.000,0.400,0.600,-0.882,-0.261,-0.215
28,0.000,0.400,1.000,0.400,0.800,-0.882,-0.261,-0.240
28,0.000,0.400,1.000,0.400,1.000,-0.882,-0.261,-0.250
28,0.000,0.400,1.000,0.600,0.000,-0.882,-0.261,-0.195
28,0.000,0.400,1.000,0.600,0.200,-0.882,-0.261,-0.197
28,0.000,0.400,1.000,0.600,0.400,-0.882,-0.261,-0.201
28,0.000,0.400,1.000,0.600,0.600,-0.882,-0.261,-0.229
28,0.000,0.400,1.000,0.600,0.800,-0.882,-0.261,-0.250
28,0.000,0.400,1.000,0.600,1.000,-0.882,-0.261,-0.257
28,0.000,0.400,1.000,0.800,0.000,-0.882,-0.261,-0.193
28,0.000,0.400,1.000,0.800,0.200,-0.882,-0.261,-0.195
28,0.000,0.400,1.000,0.800,0.400,-0.882,-0.261,-0.198
28,0.000,0.400,1.000,0.800,0.600,-0.882,-0.261,-0.249
28,0.000,0.400,1.000,0.800,0.800,-0.882,-0.261,-0.260
28,0.000,0.400,1.000,0.800,1.000,-0.882,-0.261,-0.263
28,0.000,0.400,1.000,1.000,0.000,-0.882,-0.261,-0.191
28,0.000,0.400,1.000,1.000,0.200,-0.882,-0.261,-0.191
28,0.000,0.400,1.000,1.000,0.400,-0.882,-0.261,-0.191
28,0.000,0.400,1.000,1.000,0.600,-0.882,-0.261,-0.268
28,0.000,0.400,1.000,1.000,0.800,-0.882,-0.261,-0.268
28,0.000,0.400,1.000,1.000,1.000,-0.882,-0.261,-0.269
28,0.000,0.600,0.000,0.000,0.000,-0.882,-0.261,-0.232
28,0.000,0.600,0.000,0.000,0.200,-0.882,-0.261,-0.233
28,0.000,0.600,0.000,0.000,0.400,-0.882,-0.261,-0.233
28,0.000,0.600,0.000,0.000,0.600,-0.882,-0.261,-0.242
28,0.000,0.600,0.000,0.000,0.800,-0.882,-0.261,-0.240
28,0.000,0.600,0.000,0.000,1.000,-0.882,-0.261,-0.238
28,0.000,0.600,0.000,0.200,0.000,-0.882,-0.261,-0.238
28,0.000,0.600,0.000,0.200,0.200,-0.882,-0.261,-0.239
28,0.000,0.600,0.000,0.200,0.400,-0.882,-0.261,-0.241
28,0.000,0.600,0.000,0.200,0.600,-0.882,-0.261,-0.243
28,0.000,0.600,0.000,0.200,0.800,-0.882,-0.261,-0.248
28,0.000,0.600,0.000,0.200,1.000,-0.882,-0.261,-0.260
28,0.000,0.600,0.000,0.400,0.000,-0.882,-0.261,-0.240
28,0.000,0.600,0.000,0.400,0.200,-0.882,-0.261,-0.241
28,0.000,0.600,0.000,0.400,0.400,-0.882,-0.261,-0.242
28,0.000,0.600,0.000,0.400,0.600,-0.882,-0.261,-0.244
28,0.000,0.600,0.000,0.400,0.800,-0.882,-0.261,-0.246
28,0.000,0.600,0.000,0.400,1.000,-0.882,-0.261,-0.250
28,0.000,0.600,0.000,0.600,0.000,-0.882,-0.261,-0.241
28,0.000,0.600,0.000,0.600,0.200,-0.882,-0.261,-0.242
28,0.000,0.600,0.000,0.600,0.400,-0.882,-0.261,-0.243
28,0.000,0.600,0.000,0.600,0.600,-0.882,-0.261,-0.244
28,0.000,0.600,0.000,0.600,0.800,-0.882,-0.261,-0.246
28,0.000,0.600,0.000,0.600,1.000,-0.882,-0.261,-0.249
28,0.000,0.600,0.000,0.800,0.000,-0.882,-0.261,-0.242
28,0.000,0.600,0.000,0.800,0.200,-0.882,-0.261,-0.242
28,0.000,0.600,0.000,0.800,0.400,-0.882,-0.261,-0.244
28,0.000,0.600,0.000,0.800,0.600,-0.882,-0.261,-0.245
28,0.000,0.600,0.000,0.800,0.800,-0.882,-0.261,-0.247
28,0.000,0.600,0.000,0.800,1.000,-0.882,-0.261,-0.249
28,0.000,0.600,0.000,1.000,0.000,-0.882,-0.261,-0.242
28,0.000,0.600,0.000,1.000,0.200,-0.882,-0.261,-0.243
28,0.000,0.600,0.000,1.000,0.400,-0.882,-0.261,-0.245
28,0.000,0.600,0.000,1.000,0.600,-0.882,-0.261,-0.246
28,0.000,0.600,0.000,1.000,0.800,-0.882,-0.261,-0.248
28,0.000,0.600,0.000,1.000,1.000,-0.882,-0.261,-0.251
28,0.000,0.600,0.200,0.000,0.000,-0.882,-0.261,-0.197
28,0.000,0.600,0.200,0.000,0.200,-0.882,-0.261,-0.200
28,0.000,0.600,0.200,0.000,0.400,-0.882,-0.261,-0.207
28,0.000,0.600,0.200,0.000,0.600,-0.882,-0.261,-0.215
28,0.000,0.600,0.200,0.000,0.800,-0.882,-0.261,-0.230
28,0.000,0.600,0.200,0.000,1.000,-0.882,-0.261,-0.238
28,0.000,0.600,0.200,0.200,0.000,-0.882,-0.261,-0.214
28,0.000,0.600,0.200,0.200,0.200,-0.882,-0.261,-0.214
28,0.000,0.600,0.200,0.200,0.400,-0.882,-0.261,-0.215
28,0.000,0.600,0.200,0.200,0.600,-0.882,-0.261,-0.240
28,0.000,0.600,0.200,0.200,0.800,-0.882,-0.261,-0.253
28,0.000,0.600,0.200,0.200,1.000,-0.882,-0.261,-0.252
28,0.000,0.600,0.200,0.400,0.000,-0.882,-0.261,-0.228
28,0.000,0.600,0.200,0.400,0.200,-0.882,-0.261,-0.232
28,0.000,0.600,0.200,0.400,0.400,-0.882,-0.261,-0.237
28,0.000,0.600,0.200,0.400,0.600,-0.882,-0.261,-0.244
28,0.000,0.600,0.200,0.400,0.800,-0.882,-0.261,-0.255
28,0.000,0.600,0.200,0.400,1.000,-0.882,-0.261,-0.264
28,0.000,0.600,0.200,0.600,0.000,-0.882,-0.261,-0.234
28,0.000,0.600,0.200,0.600,0.200,-0.882,-0.261,-0.237
28,0.000,0.600,0.200,0.600,0.400,-0.882,-0.261,-0.240
28,0.000,0.600,0.200,0.600,0.600,-0.882,-0.261,-0.245
28,0.000,0.600,0.200,0.600,0.800,-0.882,-0.261,-0.251
28,0.000,0.600,0.200,0.600,1.000,-0.882,-0.261,-0.259
28,0.000,0.600,0.200,0.800,0.000,-0.882,-0.261,-0.237
28,0.000,0.600,0.200,0.800,0.200,-0.882,-0.261,-0.239
28,0.000,0.600,0.200,0.800,0.400,-0.882,-0.261,-0.242
28,0.000,0.600,0.200,0.800,0.600,-0.882,-0.261,-0.246
28,0.000,0.600,0.200,0.800,0.800,-0.882,-0.261,-0.251
28,0.000,0.600,0.200,0.800,1.000,-0.882,-0.261,-0.257
28,0.000,0.600,0.200,1.000,0.000,-0.882,-0.261,-0.239
28,0.000,0.600,0.200,1.000,0.200,-0.882,-0.261,-0.241
28,0.000,0.600,0.200,1.000,0.400,-0.882,-0.261,-0.244
28,0.000,0.600,0.200,1.000,0.600,-0.882,-0.261,-0.248
28,0.000,0.600,0.200,1.000,0.800,-0.882,-0.261,-0.252
28,0.000,0.600,0.200,1.000,1.000,-0.882,-0.261,-0.258
28,0.000,0.600,0.400,0.000,0.000,-0.882,-0.261,-0.199
28,0.000,0.600,0.400,0.000,0.200,-0.882,-0.261,-0.203
28,0.000,0.600,0.400,0.000,0.400,-0.882,-0.261,-0.208
28,0.000,0.600,0.400,0.000,0.600,-0.882,-0.261,-0.215
28,0.000,0.600,0.400,0.000,0.800,-0.882,-0.261,-0.228
28,0.000,0.600,0.400,0.000,1.000,-0.882,-0.261,-0.238
28,0.000,0.600,0.400,0.200,0.000,-0.882,-0.261,-0.193
28,0.000,0.600,0.400,0.200,0.200,-0.882,-0.261,-0.196
28,0.000,0.600,0.400,0.200,0.400,-0.882,-0.261,-0.202
28,0.000,0.600,0.400,0.200,0.600,-0.882,-0.261,-0.214
28,0.000,0.600,0.400,0.200,0.800,-0.882,-0.261,-0.238
28,0.000,0.600,0.400,0.200,1.000,-0.882,-0.261,-0.246
28,0.000,0.600,0.400,0.400,0.000,-0.882,-0.261,-0.201
28,0.000,0.600,0.400,0.400,0.200,-0.882,-0.261,-0.201
28,0.000,0.600,0.400,0.400,0.400,-0.882,-0.261,-0.202
28,0.000,0.600,0.400,0.400,0.600,-0.882,-0.261,-0.231
28,0.000,0.600,0.400,0.400,0.800,-0.882,-0.261,-0.259
28,0.000,0.600,0.400,0.400,1.000,-0.882,-0.261,-0.258
28,0.000,0.600,0.400,0.600,0.000,-0.882,-0.261,-0.217
28,0.000,0.600,0.400,0.600,0.200,-0.882,-0.261,-0.222
28,0.000,0.600,0.400,0.600,0.400,-0.882,-0.261,-0.231
28,0.000,0.600,0.400,0.600,0.600,-0.882,-0.261,-0.246
28,0.000,0.600,0.400,0.600,0.800,-0.882,-0.261,-0.265
28,0.000,0.600,0.400,0.600,1.000,-0.882,-0.261,-0.268
28,0.000,0.600,0.400,0.800,0.000,-0.882,-0.261,-0.225
28,0.000,0.600,0.400,0.800,0.200,-0.882,-0.261,-0.231
28,0.000,0.600,0.400,0.800,0.400,-0.882,-0.261,-0.239
28,0.000,0.600,0.400,0.800,0.600,-0.882,-0.261,-0.248
28,0.000,0.600,0.400,0.800,0.800,-0.882,-0.261,-0.259
28,0.000,0.600,0.400,0.800,1.000,-0.882,-0.261,-0.271
28,0.000,0.600,0.400,1.000,0.000,-0.882,-0.261,-0.231
28,0.000,0.600,0.400,1.000,0.200,-0.882,-0.261,-0.236
28,0.000,0.600,0.400,1.000,0.400,-0.882,-0.261,-0.242
